trade_num,entry_date,exit_date,entry_price,exit_price,profit_usd,profit_pct,exit_reason,r_multiple,runup_pct,drawdown_pct
1,2025-01-13,2025-02-03,597.59,600.76,95.12,0.43,REVERSAL,0.079,2.207,1.188
2,2026-07-20,2026-08-17,738.94,765.71,754.51,3.521,STRONG,0.52,5.471,1.332
